,ds,yhat,yhat_lower,yhat_upper
0,2024-06-30,85776.40312393874,85776.40307213241,85776.40317690592
1,2024-09-30,94929.01141275906,94929.01135829235,94929.01146442234
2,2024-12-31,124299.61899186092,124299.61893824046,124299.61904406275
3,2025-03-31,95359.46819404095,95359.46814204361,95359.46824911801
4,2025-06-30,94035.42345381151,94035.42340102138,94035.42350122733
5,2025-09-30,100784.8654226696,100784.86512879221,100784.86571529198
6,2025-12-31,145667.9563198731,145667.9553489934,145667.95718607484
7,2026-03-31,89001.96734198154,89001.96547248612,89001.96905729908
8,2026-06-30,101900.9673501158,101900.96444539228,101900.97009379546
9,2026-09-30,106303.31155732197,106303.30751605718,106303.31550517862
10,2026-12-31,167002.35815068329,167002.35286468395,167002.3633457495
11,2027-03-31,82514.33231744978,82514.32549162254,82514.3389800101
12,2027-06-30,109368.64415473316,109368.63522893187,109368.65219090712
